lat,lng,ele
35.7694983041,-83.2667646903,568.809570312
35.7694269031,-83.2667962903,569.38104248
35.769357104,-83.2668311903,570.046630859
35.769289004,-83.2668692903,570.407592773
35.769222602,-83.2669174903,570.951293945
35.769160602,-83.2669714903,571.684997559
35.769096503,-83.2670229903,572.631774902
35.769023903,-83.2670608903,573.729187012
35.7689316029,-83.2670761903,573.904907227
35.7688378019,-83.2670731903,573.819702148
35.7687444039,-83.2670639903,574.618530273
35.7686542029,-83.2670490903,575.42175293
35.7685650029,-83.2670282903,576.190246582
35.7684750038,-83.2670120903,576.835021973
35.7683790028,-83.2670001903,577.647277832
35.7682826038,-83.2669934903,578.39263916
35.7681867028,-83.2670038903,579.164611816
35.7680960038,-83.2670345903,579.916809082
35.7680196038,-83.2670567903,580.415344238
35.7679420017,-83.2670743903,580.56427002
35.7678476027,-83.2670872903,580.268493652
35.7677524027,-83.2670911903,580.496582031
35.7676707017,-83.2670892903,581.488769531
35.7675904037,-83.2670754903,582.204467773
35.7675046026,-83.2670253902,582.752441406
35.7674211016,-83.2669711902,583.186645508
35.7673729026,-83.2669501902,583.308532715
35.7673226036,-83.2669351902,583.889526367
35.7672325036,-83.2669325902,585.175170898
35.7671616016,-83.2669507902,586.424560547
35.7670964016,-83.2669840902,586.854553223
35.7670410026,-83.2670369902,587.446716309
35.7669984025,-83.2671008902,588.312072754
35.7669604025,-83.2671676903,589.378112793
35.7669204025,-83.2672333903,590.11114502
35.7668685035,-83.2673134903,591.044677734
35.7668174015,-83.2673940903,592.157592773
35.7667627035,-83.2674722903,593.250793457
35.7667083025,-83.2675449904,594.653686523
35.7666531034,-83.2676171904,596.044616699
35.7665940034,-83.2676861904,597.84173584
35.7665274024,-83.2677478904,598.263427734
35.7664501024,-83.2677951904,598.704162598
35.7663956014,-83.2678157904,599.225280762
35.7663606024,-83.2677593904,599.720581055
35.7663635024,-83.2676871904,600.172729492
35.7663814024,-83.2676161904,600.663513184
35.7664046024,-83.2675213903,601.271240234
35.7664305024,-83.2674271903,601.405090332
35.7664408024,-83.2673302903,602.676696777
35.7664355014,-83.2672566902,603.879882812
35.7664165024,-83.2671857902,604.791687012
35.7663792034,-83.2671335902,605.290344238
35.7663281034,-83.2670948902,605.165588379
35.7662797024,-83.2670801902,604.975769043
35.7662292024,-83.2670809902,605.293823242
35.7661761024,-83.2671076902,605.612426758
35.7661288024,-83.2671444902,606.386657715
35.7660695033,-83.2672045902,607.616088867
35.7660228023,-83.2672750902,608.515319824
35.7659809023,-83.2673486902,609.333557129
35.7659375023,-83.2674213903,610.002807617
35.7658853023,-83.2674877903,610.059631348
35.7658150023,-83.2675336903,610.07611084
35.7657662023,-83.2675490903,610.309692383
35.7657155013,-83.2675529903,610.68548584
35.7656631012,-83.2675300903,611.018310547
35.7656174012,-83.2674949903,611.480163574
35.7655612022,-83.2674168902,612.355102539
35.7655207022,-83.2673287902,613.442443848
35.7654689022,-83.2672473902,614.503295898
35.7654322022,-83.2672089902,615.210205078
35.7653890022,-83.2671787902,615.912841797
35.7653345032,-83.2671746902,616.697692871
35.7652806022,-83.2671867902,617.13092041
35.7652147012,-83.2672197902,617.822998047
35.7651530032,-83.2672605902,618.270080566
35.7650951031,-83.2672954902,618.735229492
35.7650375021,-83.2673308902,619.122619629
35.7649798011,-83.2673661902,619.633666992
35.7649158021,-83.2674046902,620.019714355
35.7648517011,-83.2674430902,620.51574707
35.7647883031,-83.2674824902,620.969909668
35.7647292031,-83.2675194902,621.502197266
35.764670602,-83.2675573902,622.111938477
35.764614803,-83.2675991902,622.747680664
35.764551503,-83.2676618903,623.604125977
35.764493003,-83.2677291903,624.484313965
35.764430902,-83.2677930903,625.386230469
35.764366602,-83.2678464903,626.088989258
35.7642994029,-83.2678959903,626.839660645
35.7642298009,-83.2679421903,627.639404297
35.7641749019,-83.2679734903,628.341369629
35.7641204029,-83.2680053903,629.076904297
35.7640453029,-83.2680676903,629.870910645
35.7639757009,-83.2681362904,631.033508301
35.7639004019,-83.2681982904,632.238342285
35.7638214018,-83.2682422904,633.324523926
35.7637386008,-83.2682784904,634.550537109
35.7636549018,-83.2683128904,635.859741211
35.7635649018,-83.2683510904,636.812438965
35.7634732018,-83.2683851904,637.559265137
35.7633856017,-83.2684047904,638.054504395
35.7632968017,-83.2684189904,638.557617188
35.7632107017,-83.2684440904,639.338928223
35.7631575027,-83.2684648904,639.842712402
35.7631106007,-83.2684965904,640.702026367
35.7630803017,-83.2685539904,641.452392578
35.7630632027,-83.2686168904,642.239013672
35.7630577017,-83.2686831905,643.054138184
35.7630623027,-83.2687496905,643.718383789
35.7630685017,-83.2688160905,644.21081543
35.7630772017,-83.2689097905,644.403259277
35.7630903017,-83.2690029906,644.118835449
35.7631068017,-83.2690956906,643.700561523
35.7631257017,-83.2691878906,643.415527344
35.7631458017,-83.2692798906,643.353210449
35.7631662007,-83.2693717907,643.391113281
35.7631855017,-83.2694534907,643.615722656
35.7632059017,-83.2695349907,644.035827637
35.7632246027,-83.2696167908,644.224609375
35.7632416007,-83.2697023908,644.210998535
35.7632569027,-83.2697883908,644.173156738
35.7632703027,-83.2698746908,644.27911377
35.7632812027,-83.2699612909,644.521240234
35.7632945017,-83.2700495909,644.752075195
35.7632958017,-83.2701385909,644.971435547
35.7632690026,-83.2702122909,645.122436523
35.7632301006,-83.2702805909,645.040405273
35.7631798016,-83.270349391,644.984680176
